markdown_file,line_number,normalized_class,line_fingerprint
docs/reverse/functions/re069-lara-movement-proof-first-audit.md,43,proof-or-marker-change-blocked,82be455a24eefdf5
docs/reverse/functions/re069-lara-movement-proof-first-audit.md,50,proof-or-marker-change-blocked,486153653320c14f
docs/reverse/functions/re070-re076-lara-movement-chain.md,24,proof-or-marker-change-blocked,9cf718cfe7ed1e6b
docs/reverse/functions/re077-gameflow-runtime-proof-first-audit.md,16,proof-or-marker-change-blocked,1a0cabdea49da490
docs/reverse/functions/re077-gameflow-runtime-proof-first-audit.md,28,proof-or-marker-change-blocked,e902af6c7fa75a80
docs/reverse/functions/re077-gameflow-runtime-proof-first-audit.md,42,proof-or-marker-change-blocked,595185df6ea8bb48
docs/reverse/functions/re077-gameflow-runtime-proof-first-audit.md,44,proof-or-marker-change-blocked,602001a38cc474f5
docs/reverse/functions/re077-gameflow-runtime-proof-first-audit.md,51,proof-or-marker-change-blocked,488ea883e5f2648c
docs/reverse/functions/re078-re084-gameflow-runtime-chain.md,24,proof-or-marker-change-blocked,fb90e03f5bb79906
docs/reverse/functions/re078-re084-gameflow-runtime-chain.md,31,proof-or-marker-change-blocked,4700a6f1f723d82b
docs/reverse/functions/re078-re084-gameflow-runtime-chain.md,32,proof-or-marker-change-blocked,382bec2480f4caf8
docs/reverse/functions/re078-re084-gameflow-runtime-chain.md,33,proof-or-marker-change-blocked,1a0c4c34b16cd2a1
docs/reverse/functions/re085-object-runtime-control-proof-first-audit.md,25,proof-or-marker-change-blocked,f6e685dcb2d701e0
docs/reverse/functions/re085-object-runtime-control-proof-first-audit.md,30,proof-or-marker-change-blocked,96d9fae14cbc3511
docs/reverse/functions/re085-object-runtime-control-proof-first-audit.md,31,proof-or-marker-change-blocked,f65bb7b37164814d
docs/reverse/functions/re085-object-runtime-control-proof-first-audit.md,32,proof-or-marker-change-blocked,ccb92f6c3fb72bd2
docs/reverse/functions/re085-object-runtime-control-proof-first-audit.md,33,proof-or-marker-change-blocked,ce6fa3b3e3a1c986
docs/reverse/functions/re085-object-runtime-control-proof-first-audit.md,51,proof-or-marker-change-blocked,343a0502d3bcc920
docs/reverse/functions/re086-re092-object-runtime-chain.md,24,proof-or-marker-change-blocked,0ee467952aca1f70
docs/reverse/functions/re094-re100-dynamic-light-chain.md,24,proof-or-marker-change-blocked,c608611c5f5274c7
docs/reverse/functions/re102-re108-pickup-search-chain.md,24,proof-or-marker-change-blocked,de35e5cd50f777dd
docs/reverse/functions/re110-re116-scripted-runtime-chain.md,24,proof-or-marker-change-blocked,715878ded0f5ace9
docs/reverse/functions/re118-re124-lara-runtime-chain.md,24,proof-or-marker-change-blocked,f9a16952313659e5
docs/reverse/functions/re126-re132-runtime-support-chain.md,24,proof-or-marker-change-blocked,24caba96545bb1d3
docs/reverse/functions/re134-re140-gameplay-mixed-chain.md,24,proof-or-marker-change-blocked,849381d90fd77c1f
docs/reverse/functions/re142-re148-object-interaction-chain.md,24,proof-or-marker-change-blocked,ce6794e76a937b76
docs/reverse/functions/re150-item-lighting-interaction-caller-side-effect-map.md,12,proof-or-marker-change-blocked,5eecafe51ccfffc3
docs/reverse/functions/re151-item-lighting-interaction-argument-state-taxonomy.md,12,proof-or-marker-change-blocked,cda03853e56c4e33
docs/reverse/functions/re152-re156-item-lighting-interaction-chain.md,20,proof-or-marker-change-blocked,42e2c5db628ed1e0
docs/reverse/functions/re152-re156-item-lighting-interaction-chain.md,26,proof-or-marker-change-blocked,240005b0d0bcaf66
docs/reverse/functions/re152-re156-item-lighting-interaction-chain.md,27,proof-or-marker-change-blocked,2cd1a23246a99c39
docs/reverse/functions/re157-ui-text-support-proof-first-audit.md,17,proof-or-marker-change-blocked,6407bb7d7a3b1156
docs/reverse/functions/re158-re161-ui-text-support-chain.md,14,proof-or-marker-change-blocked,32958ab6ad96e0d1
docs/reverse/functions/re158-re161-ui-text-support-chain.md,20,proof-or-marker-change-blocked,ee60daaa9394cf86
docs/reverse/functions/re158-re161-ui-text-support-chain.md,26,proof-or-marker-change-blocked,762744477f7cd66f
docs/reverse/functions/re162-post-module-game-domain-reprioritization.md,8,proof-or-marker-change-blocked,c2264ffbf3484d56
docs/reverse/functions/re162-post-module-game-domain-reprioritization.md,35,proof-or-marker-change-blocked,35cf1fe7268f8ed6
docs/reverse/functions/re163-module-spec-psxpc-n-proof-first-audit.md,19,proof-or-marker-change-blocked,0ca36c2b29452c30
docs/reverse/functions/re163-module-spec-psxpc-n-proof-first-audit.md,26,proof-or-marker-change-blocked,a272f8e54cff90fd
docs/reverse/functions/re163-module-spec-psxpc-n-proof-first-audit.md,28,proof-or-marker-change-blocked,41003602bcaffdfa
docs/reverse/functions/re163-module-spec-psxpc-n-proof-first-audit.md,29,proof-or-marker-change-blocked,ce9a067834ee66e3
docs/reverse/functions/re163-module-spec-psxpc-n-proof-first-audit.md,40,proof-or-marker-change-blocked,a157b0b5b3fb11dd
docs/reverse/functions/re163-module-spec-psxpc-n-proof-first-audit.md,42,proof-or-marker-change-blocked,03cb0843fc31d468
docs/reverse/functions/re164-ui-text-rendering-caller-side-effect-map.md,12,proof-or-marker-change-blocked,0aab522b43001c84
docs/reverse/functions/re165-ui-text-rendering-argument-taxonomy.md,12,proof-or-marker-change-blocked,4c4fede7629ad980
docs/reverse/functions/re166-ui-text-rendering-state-contract.md,12,proof-or-marker-change-blocked,a48021a0c6d2df15
docs/reverse/functions/re167-ui-text-rendering-equivalence-gate.md,11,proof-or-marker-change-blocked,7926feac2b15b77d
docs/reverse/functions/re167-ui-text-rendering-equivalence-gate.md,18,proof-or-marker-change-blocked,c8d686ffc8127f87
docs/reverse/functions/re168-ui-text-rendering-source-patch-gate.md,4,proof-or-marker-change-blocked,717fc3a29a544815
docs/reverse/functions/re168-ui-text-rendering-source-patch-gate.md,11,proof-or-marker-change-blocked,38ff1dfbca315494
docs/reverse/functions/re168-ui-text-rendering-source-patch-gate.md,19,proof-or-marker-change-blocked,396080e97d842708
docs/reverse/functions/re168-ui-text-rendering-source-patch-gate.md,21,proof-or-marker-change-blocked,784f93804988dbc8
docs/reverse/functions/re169-module-spec-psxpc-n-next-cluster-selection.md,8,proof-or-marker-change-blocked,6688afd3c7bfbf4f
docs/reverse/functions/re169-module-spec-psxpc-n-next-cluster-selection.md,25,proof-or-marker-change-blocked,24105eeecf345bc8
docs/reverse/functions/re169-module-spec-psxpc-n-next-cluster-selection.md,26,proof-or-marker-change-blocked,4963e9a9775d8a97
docs/reverse/functions/re169-module-spec-psxpc-n-next-cluster-selection.md,27,proof-or-marker-change-blocked,cb9bd378b41e7ff6
docs/reverse/functions/re170-module-spec-psxpc-n-closure-or-handoff.md,20,proof-or-marker-change-blocked,a46303ceeddfc605
docs/reverse/functions/re170-module-spec-psxpc-n-closure-or-handoff.md,39,proof-or-marker-change-blocked,34a016060a5635cb
docs/reverse/functions/re170-module-spec-psxpc-n-closure-or-handoff.md,48,proof-or-marker-change-blocked,7b505b198cac20b4
docs/reverse/functions/re171-re177-geometry-support-chain.md,6,proof-or-marker-change-blocked,ee818ead91e90d69
docs/reverse/functions/re178-re184-frontend-sequence-epic.md,6,proof-or-marker-change-blocked,f6058029825f68a1
docs/reverse/functions/re185-re191-frontend-loadsave-epic.md,6,proof-or-marker-change-blocked,b85be6922237f9b4
docs/reverse/functions/re192-re198-platform-gpu-display-epic.md,6,proof-or-marker-change-blocked,05f4e43a25300303
docs/reverse/functions/re199-re205-platform-memory-epic.md,6,proof-or-marker-change-blocked,7fc8fe265fafca8a
docs/reverse/functions/re206-re212-platform-main-lifecycle-epic.md,6,proof-or-marker-change-blocked,a158045a21061340
docs/reverse/functions/re213-post-module-spec-psxpc-n-domain-selection.md,8,proof-or-marker-change-blocked,77bf91f8444d0f28
docs/reverse/functions/re213-post-module-spec-psxpc-n-domain-selection.md,34,proof-or-marker-change-blocked,c8ecb2d44a200613
docs/reverse/functions/re214-maths-render-support-proof-first-audit.md,17,proof-or-marker-change-blocked,340fd337309a682b
docs/reverse/functions/re215-re221-maths-render-support-epic.md,13,proof-or-marker-change-blocked,48c901d79e48047c
docs/reverse/functions/re275-re282-animation-items-epic.md,8,proof-or-marker-change-blocked,137443a1dd246e0b
docs/reverse/functions/re283-re287-module-spec-pc-n-epic.md,8,proof-or-marker-change-blocked,af79255b190ca38b
docs/reverse/functions/re293-evidence-source-inventory.md,147,proof-or-marker-change-blocked,4288f77a55ec4ffb
docs/reverse/functions/re294-evidence-source-gap-ranking.md,59,proof-or-marker-change-blocked,4dfc5118d28ee382
docs/reverse/functions/re296-blocker-reduction-candidate-selection.md,8,proof-or-marker-change-blocked,71c75e2ffa04805b
docs/reverse/functions/re297-story-tracker-readiness-statement-reduction.md,26,proof-or-marker-change-blocked,118f3b035c551874
docs/reverse/functions/restoreleveldata-branch-predicate-map.md,13,proof-or-marker-change-blocked,f04f722126dfd271
docs/reverse/functions/restoreleveldata-branch-predicate-map.md,110,proof-or-marker-change-blocked,8e7b5715f082ddcb
docs/reverse/functions/restoreleveldata-field-control-flow-proof.md,12,proof-or-marker-change-blocked,74034716044008b6
docs/reverse/functions/restoreleveldata-field-control-flow-proof.md,80,proof-or-marker-change-blocked,1b66a4fd32d14c7c
docs/reverse/functions/restoreleveldata-field-predicate-reconciliation.md,14,proof-or-marker-change-blocked,7d406eec9f64f39f
docs/reverse/functions/restoreleveldata-field-predicate-reconciliation.md,91,proof-or-marker-change-blocked,389b98110b33dc9f
docs/reverse/functions/restoreleveldata-group5-item-flags-body-proof.md,95,proof-or-marker-change-blocked,ffbe2ceb8b086eba
docs/reverse/functions/restoreleveldata-group5-payload-predicate-proof.md,107,proof-or-marker-change-blocked,64c5cbdc59fb5a57
docs/reverse/functions/restoreleveldata-group5-restore-assignment-identity-map.md,103,proof-or-marker-change-blocked,5955946f7b586f54
docs/reverse/functions/restoreleveldata-group5-source-field-identity-checklist.md,97,proof-or-marker-change-blocked,602d470f528fabe5
docs/reverse/functions/restoreleveldata-group8-layout-fanout-proof.md,143,proof-or-marker-change-blocked,c0d195374ff44aab
docs/reverse/functions/restoreleveldata-implementation-plan.md,87,proof-or-marker-change-blocked,8b4a4724e0cb387a
docs/reverse/functions/restoreleveldata-read-call-map.md,12,proof-or-marker-change-blocked,bdee5827f6020cfe
docs/reverse/functions/restoreleveldata-read-call-map.md,182,proof-or-marker-change-blocked,37c94a058855073f
docs/reverse/functions/restoreleveldata-readiness-refresh.md,85,proof-or-marker-change-blocked,22ceaf5c9708827e
docs/reverse/functions/restoreleveldata-room-split-predicate-proof.md,64,proof-or-marker-change-blocked,e7296ff3f45e9c62
docs/reverse/functions/savegame-level-data.md,94,proof-or-marker-change-blocked,9e0e59dee6659f65
docs/reverse/functions/savegame-level-data.md,125,proof-or-marker-change-blocked,c03db080210f812a
docs/reverse/functions/savegame-level-data.md,137,proof-or-marker-change-blocked,4a10394922eb0087
docs/reverse/functions/savegame-level-data.md,278,proof-or-marker-change-blocked,06b276fe00f45bd0
docs/reverse/functions/saveleveldata-item-control-flow-audit.md,12,proof-or-marker-change-blocked,48a8c736af31025f
docs/reverse/functions/saveleveldata-item-control-flow-audit.md,44,proof-or-marker-change-blocked,ed9d59861f91436e
docs/reverse/functions/saveleveldata-item-control-flow-audit.md,55,proof-or-marker-change-blocked,07d3b1b970668a22
docs/reverse/functions/saveleveldata-item-control-flow-audit.md,66,proof-or-marker-change-blocked,221c26fe7ff851d4
docs/reverse/functions/saveleveldata-item-control-flow-audit.md,77,proof-or-marker-change-blocked,1cea91c09433215c
docs/reverse/functions/saveleveldata-item-control-flow-audit.md,88,proof-or-marker-change-blocked,5ef0a1897627ca75
docs/reverse/functions/saveleveldata-item-control-flow-audit.md,99,proof-or-marker-change-blocked,3778c8de3dec44ce
docs/reverse/functions/saveleveldata-item-control-flow-audit.md,110,proof-or-marker-change-blocked,491e626fd847f908
docs/reverse/functions/saveleveldata-item-control-flow-audit.md,121,proof-or-marker-change-blocked,1bb9c66067dc44d7
docs/reverse/functions/saveleveldata-item-control-flow-audit.md,136,proof-or-marker-change-blocked,25e6e063b67fded7
docs/reverse/functions/saveleveldata-item-field-width-audit.md,12,proof-or-marker-change-blocked,f8d4f58978a170eb
docs/reverse/functions/saveleveldata-item-field-width-audit.md,42,proof-or-marker-change-blocked,758cc176f23c0b61
docs/reverse/functions/saveleveldata-item-field-width-audit.md,464,proof-or-marker-change-blocked,98956ed7622b982c
docs/reverse/functions/saveleveldata-item-flag-audit.md,11,proof-or-marker-change-blocked,cdc6caf27cc058c1
docs/reverse/functions/saveleveldata-item-flag-audit.md,141,proof-or-marker-change-blocked,ca8eb6dc51c9c542
docs/reverse/functions/saveleveldata-original-audit.md,11,proof-or-marker-change-blocked,e1f207ddbde4132c
docs/reverse/functions/saveleveldata-original-audit.md,31,proof-or-marker-change-blocked,f53ffb4c35b3174d
docs/reverse/functions/saveleveldata-restore-side-audit.md,12,proof-or-marker-change-blocked,d0f331c9ae94ad4f
docs/reverse/functions/saveleveldata-restore-side-audit.md,515,proof-or-marker-change-blocked,f4d617d2d2106b6a
docs/reverse/functions/saveleveldata-write-call-map.md,11,proof-or-marker-change-blocked,59bf80e3ad988e5e
docs/reverse/functions/saveleveldata-write-call-map.md,57,proof-or-marker-change-blocked,0b2a4a9d1dc334c2
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,6,source-or-code-readiness-blocked,cba30532fae62ddf
docs/reverse/functions/re045-re052-audio-effects-chain.md,19,source-or-code-readiness-blocked,408d3a5ba5c890e0
docs/reverse/functions/re053-re060-collision-chain.md,19,source-or-code-readiness-blocked,12706018c1196dba
docs/reverse/functions/re061-module-game-proof-first-audit.md,7,source-or-code-readiness-blocked,2713005108492459
docs/reverse/functions/re061-module-game-proof-first-audit.md,102,source-or-code-readiness-blocked,c6dda5f03a5b0a85
docs/reverse/functions/re061-module-game-proof-first-audit.md,105,source-or-code-readiness-blocked,3ea56261cbed86a8
docs/reverse/functions/re062-re068-module-game-chain.md,16,source-or-code-readiness-blocked,b8f87c0ce32980a2
docs/reverse/functions/re069-lara-movement-proof-first-audit.md,8,source-or-code-readiness-blocked,d981314cb0bf410b
docs/reverse/functions/re070-re076-lara-movement-chain.md,17,source-or-code-readiness-blocked,bb1d008385104255
docs/reverse/functions/re077-gameflow-runtime-proof-first-audit.md,8,source-or-code-readiness-blocked,43969b85dd371682
docs/reverse/functions/re078-re084-gameflow-runtime-chain.md,17,source-or-code-readiness-blocked,c1f8d37675af8699
docs/reverse/functions/re085-object-runtime-control-proof-first-audit.md,48,source-or-code-readiness-blocked,111fac9a923f9f63
docs/reverse/functions/re086-re092-object-runtime-chain.md,17,source-or-code-readiness-blocked,36e96fc23e64dda5
docs/reverse/functions/re094-re100-dynamic-light-chain.md,17,source-or-code-readiness-blocked,bd80fd896d5c70b6
docs/reverse/functions/re102-re108-pickup-search-chain.md,17,source-or-code-readiness-blocked,56ad3b1b6a24feb0
docs/reverse/functions/re110-re116-scripted-runtime-chain.md,17,source-or-code-readiness-blocked,24f758491ee2f54c
docs/reverse/functions/re118-re124-lara-runtime-chain.md,17,source-or-code-readiness-blocked,b8981be44024a901
docs/reverse/functions/re126-re132-runtime-support-chain.md,17,source-or-code-readiness-blocked,57f46210b531e754
docs/reverse/functions/re134-re140-gameplay-mixed-chain.md,17,source-or-code-readiness-blocked,bde43cd8828e380c
docs/reverse/functions/re142-re148-object-interaction-chain.md,17,source-or-code-readiness-blocked,9d3d49bb8f26caca
docs/reverse/functions/re152-re156-item-lighting-interaction-chain.md,13,source-or-code-readiness-blocked,6f391545206d3d14
docs/reverse/functions/re162-post-module-game-domain-reprioritization.md,17,source-or-code-readiness-blocked,c9d4ef2a5927fe46
docs/reverse/functions/re163-module-spec-psxpc-n-proof-first-audit.md,41,source-or-code-readiness-blocked,0ae3e8c89df96c42
docs/reverse/functions/re164-ui-text-rendering-caller-side-effect-map.md,18,source-or-code-readiness-blocked,cbeaf37d1e7caa8e
docs/reverse/functions/re165-ui-text-rendering-argument-taxonomy.md,18,source-or-code-readiness-blocked,b57b070d29b32eb1
docs/reverse/functions/re166-ui-text-rendering-state-contract.md,18,source-or-code-readiness-blocked,885e380cf573aae4
docs/reverse/functions/re167-ui-text-rendering-equivalence-gate.md,19,source-or-code-readiness-blocked,801f39d0af316f3b
docs/reverse/functions/re168-ui-text-rendering-source-patch-gate.md,25,source-or-code-readiness-blocked,c35f007f2db971ef
docs/reverse/functions/re168-ui-text-rendering-source-patch-gate.md,26,source-or-code-readiness-blocked,ee7354ca7fc8c474
docs/reverse/functions/re168-ui-text-rendering-source-patch-gate.md,27,source-or-code-readiness-blocked,75dfac9ee3ec4b54
docs/reverse/functions/re168-ui-text-rendering-source-patch-gate.md,28,source-or-code-readiness-blocked,b686ad4fb93805bd
docs/reverse/functions/re168-ui-text-rendering-source-patch-gate.md,29,source-or-code-readiness-blocked,2429f6932c961166
docs/reverse/functions/re168-ui-text-rendering-source-patch-gate.md,30,source-or-code-readiness-blocked,2f7747653e46e54b
docs/reverse/functions/re168-ui-text-rendering-source-patch-gate.md,31,source-or-code-readiness-blocked,b5babd212aeed545
docs/reverse/functions/re168-ui-text-rendering-source-patch-gate.md,32,source-or-code-readiness-blocked,fe92d23476f3f91a
docs/reverse/functions/re168-ui-text-rendering-source-patch-gate.md,33,source-or-code-readiness-blocked,6e9f07c6353bc32d
docs/reverse/functions/re169-module-spec-psxpc-n-next-cluster-selection.md,16,source-or-code-readiness-blocked,6565633402bb3321
docs/reverse/functions/re170-module-spec-psxpc-n-closure-or-handoff.md,18,source-or-code-readiness-blocked,db68899fca30312b
docs/reverse/functions/re213-post-module-spec-psxpc-n-domain-selection.md,17,source-or-code-readiness-blocked,7d5ddcc73540c618
docs/reverse/functions/re214-maths-render-support-proof-first-audit.md,10,source-or-code-readiness-blocked,ee9e06d07fabb4c5
docs/reverse/functions/re297-story-tracker-readiness-statement-reduction.md,8,source-or-code-readiness-blocked,ca2f1fdde0c7d68e
docs/reverse/functions/re297-story-tracker-readiness-statement-reduction.md,28,source-or-code-readiness-blocked,57abb1b2edb56bb7
docs/reverse/functions/re297-story-tracker-readiness-statement-reduction.md,37,source-or-code-readiness-blocked,4eb5d28c74459897
docs/reverse/functions/re297-story-tracker-readiness-statement-reduction.md,44,source-or-code-readiness-blocked,a7ae721526a0999c
docs/reverse/functions/re297-story-tracker-readiness-statement-reduction.md,46,source-or-code-readiness-blocked,b92c1bf8f62b4c5e
docs/reverse/functions/re297-story-tracker-readiness-statement-reduction.md,55,source-or-code-readiness-blocked,21dc4153c4ab9629
docs/reverse/functions/re297-story-tracker-readiness-statement-reduction.md,64,source-or-code-readiness-blocked,cec8950c1c77693c
docs/reverse/functions/re297-story-tracker-readiness-statement-reduction.md,73,source-or-code-readiness-blocked,bec910cf450124cc
docs/reverse/functions/re297-story-tracker-readiness-statement-reduction.md,82,source-or-code-readiness-blocked,b047169cf8898184
docs/reverse/functions/re298-story-tracker-blocker-taxonomy-readiness-gate.md,43,source-or-code-readiness-blocked,d5d7a5c7311f6044
docs/reverse/functions/restoreleveldata-field-predicate-reconciliation.md,43,source-or-code-readiness-blocked,76c4d2c4234f3ee7
docs/reverse/functions/restoreleveldata-group5-item-flags-body-proof.md,45,source-or-code-readiness-blocked,69f71201d95c8699
docs/reverse/functions/restoreleveldata-group5-item-flags-body-proof.md,59,source-or-code-readiness-blocked,67821ececcd1e503
docs/reverse/functions/restoreleveldata-group5-item-flags-body-proof.md,73,source-or-code-readiness-blocked,9b04c7e229a72dac
docs/reverse/functions/restoreleveldata-group5-item-flags-body-proof.md,87,source-or-code-readiness-blocked,7c818bed5e0e5600
docs/reverse/functions/restoreleveldata-group5-payload-predicate-proof.md,12,source-or-code-readiness-blocked,c3cd1ec6b3e71938
docs/reverse/functions/restoreleveldata-group5-payload-predicate-proof.md,44,source-or-code-readiness-blocked,f33e5650daf03b34
docs/reverse/functions/restoreleveldata-group5-payload-predicate-proof.md,58,source-or-code-readiness-blocked,9e969795fcb26479
docs/reverse/functions/restoreleveldata-group5-payload-predicate-proof.md,72,source-or-code-readiness-blocked,310545ea52376bfb
docs/reverse/functions/restoreleveldata-group5-payload-predicate-proof.md,86,source-or-code-readiness-blocked,763b8d69b4760396
docs/reverse/functions/restoreleveldata-group5-payload-predicate-proof.md,99,source-or-code-readiness-blocked,45ef26ec70632e5b
docs/reverse/functions/restoreleveldata-group5-payload-predicate-proof.md,100,source-or-code-readiness-blocked,d399b7404dc79d04
docs/reverse/functions/restoreleveldata-group5-restore-assignment-identity-map.md,47,source-or-code-readiness-blocked,d25aef8c1bd3234b
docs/reverse/functions/restoreleveldata-group5-restore-assignment-identity-map.md,59,source-or-code-readiness-blocked,a07bb731d8024fa4
docs/reverse/functions/restoreleveldata-group5-restore-assignment-identity-map.md,71,source-or-code-readiness-blocked,f4aadc4f811f8e34
docs/reverse/functions/restoreleveldata-group5-restore-assignment-identity-map.md,83,source-or-code-readiness-blocked,a268ff6767865549
docs/reverse/functions/restoreleveldata-group5-restore-assignment-identity-map.md,95,source-or-code-readiness-blocked,fcbf560c8f1e63cf
docs/reverse/functions/restoreleveldata-group5-source-field-identity-checklist.md,42,source-or-code-readiness-blocked,5ebe8cacccd595a8
docs/reverse/functions/restoreleveldata-group5-source-field-identity-checklist.md,54,source-or-code-readiness-blocked,6ff73685ad183254
docs/reverse/functions/restoreleveldata-group5-source-field-identity-checklist.md,66,source-or-code-readiness-blocked,4ad0ed3c720dd9e8
docs/reverse/functions/restoreleveldata-group5-source-field-identity-checklist.md,78,source-or-code-readiness-blocked,f12aed69f698bd96
docs/reverse/functions/restoreleveldata-group5-source-field-identity-checklist.md,90,source-or-code-readiness-blocked,2a81007498f20930
docs/reverse/functions/restoreleveldata-group8-layout-fanout-proof.md,13,source-or-code-readiness-blocked,1bda6c466e12015f
docs/reverse/functions/restoreleveldata-group8-layout-fanout-proof.md,46,source-or-code-readiness-blocked,5239473a68f6c123
docs/reverse/functions/restoreleveldata-group8-layout-fanout-proof.md,61,source-or-code-readiness-blocked,31ac1b9a5480e60f
docs/reverse/functions/restoreleveldata-group8-layout-fanout-proof.md,76,source-or-code-readiness-blocked,dd13c0fb0c7a772c
docs/reverse/functions/restoreleveldata-group8-layout-fanout-proof.md,91,source-or-code-readiness-blocked,8a39764127a0b243
docs/reverse/functions/restoreleveldata-group8-layout-fanout-proof.md,106,source-or-code-readiness-blocked,55aff64dccfea7c0
docs/reverse/functions/restoreleveldata-group8-layout-fanout-proof.md,121,source-or-code-readiness-blocked,6e32d0078a9974e0
docs/reverse/functions/restoreleveldata-group8-layout-fanout-proof.md,136,source-or-code-readiness-blocked,82327e5af3b5cea2
docs/reverse/functions/restoreleveldata-group8-layout-fanout-proof.md,145,source-or-code-readiness-blocked,a6f3bddbd6a6ec73
docs/reverse/functions/restoreleveldata-implementation-plan.md,10,source-or-code-readiness-blocked,10b70e95830a033d
docs/reverse/functions/restoreleveldata-implementation-plan.md,34,source-or-code-readiness-blocked,dd3a1dd8f5961d8f
docs/reverse/functions/restoreleveldata-implementation-plan.md,46,source-or-code-readiness-blocked,c204ff050d366af6
docs/reverse/functions/restoreleveldata-implementation-plan.md,50,source-or-code-readiness-blocked,0aac1528f519be67
docs/reverse/functions/restoreleveldata-implementation-plan.md,58,source-or-code-readiness-blocked,2a6b408838bd2619
docs/reverse/functions/restoreleveldata-implementation-plan.md,70,source-or-code-readiness-blocked,74166eba8bd26f85
docs/reverse/functions/restoreleveldata-implementation-plan.md,85,source-or-code-readiness-blocked,00652abb58767724
docs/reverse/functions/restoreleveldata-readiness-refresh.md,13,source-or-code-readiness-blocked,66f39a665bd1d0b2
docs/reverse/functions/restoreleveldata-readiness-refresh.md,42,source-or-code-readiness-blocked,233c270c987392f7
docs/reverse/functions/restoreleveldata-readiness-refresh.md,53,source-or-code-readiness-blocked,9862e0982da9f519
docs/reverse/functions/restoreleveldata-readiness-refresh.md,54,source-or-code-readiness-blocked,fe3587fc552726a7
docs/reverse/functions/restoreleveldata-readiness-refresh.md,65,source-or-code-readiness-blocked,87db359af8bf6b87
docs/reverse/functions/restoreleveldata-readiness-refresh.md,66,source-or-code-readiness-blocked,697d77521d11249e
docs/reverse/functions/restoreleveldata-readiness-refresh.md,78,source-or-code-readiness-blocked,3431da31df277e1f
docs/reverse/functions/restoreleveldata-reconstruction-backlog-re031-re037.md,10,source-or-code-readiness-blocked,39551d017699889c
docs/reverse/functions/restoreleveldata-reconstruction-backlog-re031-re037.md,29,source-or-code-readiness-blocked,ebe95d86853c9340
docs/reverse/functions/restoreleveldata-reconstruction-backlog-re031-re037.md,30,source-or-code-readiness-blocked,29dc9074ed43c8a3
docs/reverse/functions/restoreleveldata-reconstruction-backlog-re031-re037.md,41,source-or-code-readiness-blocked,b5145ce12d0aeb7a
docs/reverse/functions/restoreleveldata-reconstruction-backlog-re031-re037.md,52,source-or-code-readiness-blocked,2b8e8b198bcec3a2
docs/reverse/functions/restoreleveldata-reconstruction-backlog-re031-re037.md,63,source-or-code-readiness-blocked,9bd85261cb3ca832
docs/reverse/functions/restoreleveldata-reconstruction-backlog-re031-re037.md,74,source-or-code-readiness-blocked,292107aca85ee1b7
docs/reverse/functions/restoreleveldata-reconstruction-backlog-re031-re037.md,85,source-or-code-readiness-blocked,5c86755c092c7822
docs/reverse/functions/restoreleveldata-reconstruction-backlog-re031-re037.md,95,source-or-code-readiness-blocked,c8d122749f2959c6
docs/reverse/functions/restoreleveldata-reconstruction-backlog-re031-re037.md,96,source-or-code-readiness-blocked,c97d0427a2b9f036
docs/reverse/functions/restoreleveldata-reconstruction-backlog-re031-re037.md,101,source-or-code-readiness-blocked,97b4810d74439484
docs/reverse/functions/restoreleveldata-reconstruction-backlog-re031-re037.md,103,source-or-code-readiness-blocked,44f4df757a98172b
docs/reverse/functions/restoreleveldata-room-split-predicate-proof.md,12,source-or-code-readiness-blocked,f787f9e0b7435b18
docs/reverse/functions/restoreleveldata-room-split-predicate-proof.md,42,source-or-code-readiness-blocked,d26fa0c68513eceb
docs/reverse/functions/restoreleveldata-room-split-predicate-proof.md,43,source-or-code-readiness-blocked,13c0a65bcc84c355
docs/reverse/functions/restoreleveldata-room-split-predicate-proof.md,57,source-or-code-readiness-blocked,4aa5ec9b9a8eecb1
docs/reverse/functions/restoreleveldata-terminal-closure-re038-re043.md,10,source-or-code-readiness-blocked,eaafe2f7ce4efe3e
docs/reverse/functions/restoreleveldata-terminal-closure-re038-re043.md,23,source-or-code-readiness-blocked,cd6d9737e6819213
docs/reverse/functions/restoreleveldata-terminal-closure-re038-re043.md,28,source-or-code-readiness-blocked,946556d965c1fd63
docs/reverse/functions/restoreleveldata-terminal-closure-re038-re043.md,30,source-or-code-readiness-blocked,5c54788fc00f0557
docs/reverse/functions/restoreleveldata-terminal-closure-re038-re043.md,31,source-or-code-readiness-blocked,e3bcfbfe0c3b8ee9
docs/reverse/functions/restoreleveldata-terminal-closure-re038-re043.md,42,source-or-code-readiness-blocked,26371f5a841ec9b9
docs/reverse/functions/restoreleveldata-terminal-closure-re038-re043.md,53,source-or-code-readiness-blocked,396bb12e578dedf7
docs/reverse/functions/restoreleveldata-terminal-closure-re038-re043.md,64,source-or-code-readiness-blocked,d4e495575ecc3a10
docs/reverse/functions/restoreleveldata-terminal-closure-re038-re043.md,75,source-or-code-readiness-blocked,452069239ca2f3ae
docs/reverse/functions/restoreleveldata-terminal-closure-re038-re043.md,83,source-or-code-readiness-blocked,c7c88b9730316bb1
docs/reverse/functions/restoreleveldata-terminal-closure-re038-re043.md,86,source-or-code-readiness-blocked,8a2d893949dcc531
docs/reverse/functions/savegame-level-data.md,296,source-or-code-readiness-blocked,6cf9a62fa2ae2155
